id,danceability,energy,speechiness,acousticness,instrumentalness,valence,cluster
0qaWEvPkts34WF68r8Dzx9 ,0.7459686326485531,0.8286598898814146,0.06217995610826629,0.014974874371859296,0.0005969543147208121,0.5139682209990654,0
6rPO02ozF3bM7NnOV4h6s2 ,0.6531919593549813,0.8166360225046717,0.5281638624725677,0.22914572864321606,0.0,0.8244885242496625,3
25rdgpMkMWHgwU7HBPQR7N ,0.48751932847360285,0.7545127077248338,0.07242136064374544,0.26532663316582916,5.939086294416243e-05,0.5970505763838405,0
5jzKL4BDMClWqRguW5qZvh ,0.7260879169427876,0.7986002214395576,0.04937820043891736,0.016281407035175877,2.3756345177664974e-06,0.5908193997299823,0
6v3KW9xbzN5yKLt9YKDYA2 ,0.7702672851778218,0.5481029844240819,0.023408924652523797,0.03939698492462311,0.0,0.7549070516149133,0
0JQ5MbyriK6ruD3t6RZ7ix ,0.6741771592666226,0.46393591278688195,0.052670080468178504,0.43216080402010043,0.0,0.25848997819088176,4
2hgzdQdnfWwtdpZbhZlV72 ,0.7680583167660702,0.6783615476721292,0.7695683979517193,0.04743718592964823,9.279187817258884e-06,0.8286426420189013,3
0iYebKFUSfF72fUu2OW6ZT ,0.7271924011486635,0.8617255251674574,0.681784930504755,0.27035175879396983,5.187817258883249e-06,0.6718246962301382,3
3E7dfMvvCLUddWissuqMwr ,0.6520874751491055,0.6984013266333672,0.07095830285296273,0.0011256281407035175,0.000116751269035533,0.46515733721050995,0
0sf12qNH5qcw8qpgymFOqD ,0.4985641705323614,0.7965962435434337,0.14740307242136066,0.0014773869346733667,0.00021218274111675127,0.3353411569217987,5
6b2RcmUt1g9N9mQ3CbjX2Y ,0.4588027391208305,0.6823695034643769,0.25566934893928317,0.1537688442211055,0.0,0.3353411569217987,5
0ByMNEPAPpOR5H69DVrTNy ,0.8542080848243869,0.6693436471395721,0.15252377468910022,0.03376884422110552,7.025380710659898e-05,0.5399314570568077,0
4D3IIkBWnpL097OkljGnRW ,0.6940578749723878,0.6763575697760055,0.03986832479882957,0.21407035175879394,0.0,0.6666320490185897,0
2CAK2t1reUgPK6OMgAMURB ,0.6366246962668434,0.8166360225046717,0.029992684711046103,0.0014974874371859294,0.0011675126903553299,0.37792086405649605,5
41L3O37CECZt3N7ziG2z7l ,0.6907444223547603,0.5140353601899771,0.24542794440380397,0.36783919597989945,0.0,0.49008204382594245,0
47aQT2aV12TyilaoYi1NiD ,0.8100287165893527,0.9789582320907,0.0852231163130944,0.046231155778894466,8.416243654822334e-05,0.8525288191920242,0
5Glf3tBr73L1fbO9u4pL7r ,0.7338193063839187,0.8697414367519526,0.1506949524506218,0.018190954773869346,0.0002233502538071066,0.5264305743067816,0
4w1lzcaoZ1IC2K5TwjalRP ,0.5504749282085266,0.8256539230372288,0.05596196049743968,0.3246231155778894,0.0,0.25537438986395267,5
5wWiCYZLUaMGXYYubEd36d ,0.6686547382372432,0.8116260777643624,0.3013899049012436,0.059597989949748735,0.007472081218274112,0.43711704226814835,5
4wNIkl5XGiAACjFBlDWuSd ,0.8729843163242765,0.6984013266333672,0.14740307242136066,0.0084321608040201,1.0456852791878173e-06,0.31353203863329526,0
6HkjpGIOHv4y0IBAxUbE5z ,0.8398497901480009,0.7374788956077815,0.03218727139722019,0.026231155778894472,4.253807106598985e-05,0.7590611693841521,0
4TIkSdsNSfqpuq6ZYvCjAz ,0.517340402032251,0.7294629840232862,0.05486466715435262,0.007025125628140703,0.0,0.20448644719077788,5
2rc7BkzO8qepMFAxHtOrXc ,0.892865032030042,0.7064172382178624,0.37820043891733723,0.025427135678391957,0.006395939086294416,0.5928964586146017,3
2bZYJvVRN5EqIvAUFhUNls ,0.3240556660039761,0.7895823209070004,0.5208485735186541,0.014874371859296482,0.0,0.1525599750752934,5
6pooRNiLyYpxZeIA5kJ5EX ,0.6421471172962228,0.5941944760349294,0.03365032918800294,0.012864321608040201,0.0,0.43607851282583865,0
2CEgGE6aESpnmtfiZwYlbV ,0.7614314115308152,0.783570387218629,0.23152889539136798,0.003809045226130653,0.0,0.8244885242496625,0
3SaIsrEzrQGDcG1jCeaK8q ,0.7172520432957807,0.7745524866860719,0.2545720555961961,0.26030150753768844,0.0,0.7195970505763839,0
3cphb8kdsjElYR7r5icK3H ,0.5847139385906781,0.8416857462062193,0.028529626920263368,0.011959798994974874,0.0,0.3841520407103542,5
79JBjIq90BrQ8Ws0pUhlzD ,0.6189529489728296,0.7965962435434337,0.5464520848573519,0.6703517587939698,0.0,0.6209367535569634,3
6nDKrPlXdpomGBgAlO7UdP ,0.8177601060304838,0.6452959123860864,0.17885881492318947,0.2733668341708543,0.0,0.3675355696333991,0
5WHTFyqSii0lmT9R21abT8 ,0.6763861276783742,0.8817653041286955,0.45501097293343096,0.2974874371859296,3.0558375634517765e-06,0.22006438882542323,5
5icOoE6VgqFKohjWWNp0Ac ,0.8056107797658494,0.5651367965411341,0.0779078273591807,0.06261306532663316,0.0,0.16502232838300968,5
294vBlXfZYspeI29SXZaON ,0.4974596863264856,0.8036101661798671,0.11155815654718365,0.003638190954773869,0.0005918781725888324,0.5908193997299823,0
2XU0oxnq2qxCpomAAuJY8K ,0.8420587585597525,0.5881825423465579,0.2553035844915874,0.6954773869346732,0.00010558375634517765,0.5098141032298266,4
5aUSEPNd3m5xliFK4pn5mU ,0.6973713275900153,0.5641348075930722,0.05559619604974397,0.40100502512562813,0.0,0.5731643992107176,0
5w9c2J52mkdntKOmRLeM2m ,0.7459686326485531,0.8607235362193955,0.13423555230431602,0.11055276381909547,1.969543147208122e-06,0.6583238134801123,0
0bMbDctzMmTyK2j74j3nF3 ,0.6719681908548707,0.6683416581915103,0.07168983174835408,0.5386934673366834,0.0,0.6084744002492471,0
1JRK7srBWUtAW7dPabKBwJ ,0.7658493483543185,0.44790408961789147,0.06547183613752744,0.05105527638190954,3.928934010152284e-06,0.42465468896043207,0
7aV2mflaASUmGhCErm7kBO ,0.7128341064722774,0.8837692820248193,0.1375274323335772,0.07105527638190955,0.0,0.5388929276144979,0
7CHi4DtfK4heMlQaudCuHK ,0.5924453280318092,0.52605922756672,0.06912948061448429,0.12964824120603013,0.0,0.5264305743067816,0
5IVuqXILoxVWvWEPm82Jxr ,0.6454605699138503,0.7705445308938242,0.7439648866130213,0.0025025125628140702,0.0,0.6842870495378545,3
4Sib57MmYGJzSvkW84jTwh ,0.6101170753258227,0.8396817683100956,0.1741038771031456,0.029246231155778894,0.0,0.6593623429224219,0
1rqqCSm0Qe4I9rUvWncaom ,0.5714601281201679,0.9048110499341193,0.14337966349670814,0.19396984924623115,0.0,0.6842870495378545,0
4QbX1M5JblYzGTVwdZTgfb ,0.7227744643251601,0.5110293933457914,0.09253840526700804,0.2844221105527638,0.0,0.48385086717208436,0
2j9YmQRxtjuVwb4XN95oT8 ,0.5416390545615197,0.6232521555287245,0.1119239209948793,0.012261306532663316,0.01248730964467005,0.6167826357877246,0
5PYQUBXc7NYeI1obMKSJK0 ,0.7824166114424564,0.8827672930767574,0.1375274323335772,0.19497487437185929,0.0,0.37688233461418635,0
5ieQrVW2U70NFMg28mzlqC ,0.9326264634415726,0.8336698346217241,0.18397951719092911,0.09035175879396984,0.0,0.7580226399418424,0
51lsOIdizBjiI8z2YKjrA2 ,0.6719681908548707,0.8386797793620336,0.049743964886613035,0.060703517587939695,0.0006203045685279188,0.7216741094610033,0
7hzlzoOwCZ4D3Ow5YZK4kj ,0.7647448641484427,0.6533118239705816,0.14081931236283837,0.09487437185929647,0.0,0.3706511579603282,0
0TVV2gFROJaB3kIZyCUvIY ,0.8144466534128563,0.5861785644504341,0.0552304316020483,0.1628140703517588,2.060913705583756e-06,0.5472011631529755,0
0GusQ8k0CXS3DLPz5pvzy8 ,0.6841175171195053,0.844691713050405,0.6049743964886614,0.11055276381909547,2.1928934010152282e-05,0.5970505763838405,3
1wsLHgXJ4SKIfd5ePSX1hD ,0.6520874751491055,0.8977971272976859,0.04901243599122165,0.2944723618090452,0.0,0.4703499844220584,0
2ARqIya5NAuvFVHSN3bL0m ,0.7581179589131875,0.6523098350225197,0.12948061448427217,0.20904522613065324,0.0,0.42465468896043207,0
33CfD8UkDEcSdAP9j4QpUY ,0.5780870333554229,0.7825683982705671,0.24542794440380397,0.27035175879396983,0.0,0.5181223387683042,0
4Cy5f4JsH1yoeGks7FnoHw ,0.6068036227081952,0.8356738125178479,0.42574981711777626,0.1678391959798995,0.0,0.6749402845570673,3
0k2GOhqsrxDTAbFFSdNJjT ,0.9823282527059862,0.6002064097233007,0.167885881492319,0.1065326633165829,0.0,0.8307197009035207,0
5px6upUHM3fhOP621Edp4V ,0.6465650541197261,0.844691713050405,0.08449158741770302,0.013768844221105527,0.0006680203045685278,0.7517914632879843,0
1bObrsJGW0UCIGZkvnDqbe ,0.762535895736691,0.7024092824256148,0.05559619604974397,0.2974874371859296,0.0,0.31353203863329526,0
4PkIDTPGedm0enzdvilLNd ,0.6708637066489949,0.8016061882837433,0.4147768836869057,0.2693467336683417,0.0,0.5388929276144979,3
0HFx7PLqzGxSfN59j3UHmR ,0.7879390324718356,0.680365525568253,0.14740307242136066,0.009105527638190954,0.0,0.6583238134801123,0
4y3OI86AEP6PQoDE6olYhO ,0.861939474265518,0.7344729287635957,0.1324067300658376,0.042914572864321605,0.0,0.9657285284037803,0
11cDEev79fPKi6uJCjUhu8 ,0.4952507179147338,0.8356738125178479,0.08083394294074617,0.007949748743718593,0.0,0.4288088067296708,5
4RVtBlHFKj51Ipvpfv5ER4 ,0.5648332228849127,0.7394828735039053,0.12984637893196782,0.2130653266331658,0.0,0.35403468688337314,5
6WYsKS5JmGzlDdPbD4gwhw ,0.7559089905014358,0.7545127077248338,0.16239941477688372,0.015276381909547738,0.0,0.7704849932495587,0
4NSW0Km5ZG60L8FthUebPJ ,0.44002650762094103,0.8006041993356814,0.10021945866861745,0.2904522613065326,6.253807106598985e-06,0.5513552809222142,0
0XSTOKFdWPXlAEliq17XRw ,0.5637287386790368,0.7885803319589385,0.1075347476225311,0.2251256281407035,0.0,0.26887527261397864,5
5pzeevBDvU6GVXqUKoiYDX ,0.7150430748840291,0.784572376166691,0.2831016825164595,0.23115577889447236,0.0,0.5835496936338145,0
5tXyNhNcsnn7HbcABntOSf ,0.6675502540313674,0.8787593372845097,0.273226042428676,0.030150753768844216,0.0,0.6718246962301382,0
1ahVFh0ViDZr8LvkEVlq3B ,0.41793682350342387,0.6352760229054674,0.036576444769568395,0.12964824120603013,0.0,0.31664762696022436,5
1LDBZqcyOjkdjF6yQkCHHh ,0.7139385906781532,0.6382819897496531,0.08997805413313828,0.022713567839195977,4.213197969543147e-06,0.270952331498598,5
21RzyxY3EFaxVy6K4RqaU9 ,0.762535895736691,0.7645325972054529,0.056327724945135355,0.047839195979899496,9.583756345177665e-05,0.5814726347491952,0
6jizk5lOUnfpaZXYMdfeC6 ,0.624475370002209,0.7034112713736768,0.7805413313825896,0.5658291457286431,0.0,0.6417073424031572,3
1D1nixOVWOxvNfWi0UD7VX ,0.7117296222664016,0.8006041993356814,0.06327724945135332,0.005869346733668341,0.0,0.6302835185377506,0
29R1IMTTbDDA3VNlk6UEW5 ,0.7835210956483323,0.7685405529977005,0.08229700073152893,0.02673366834170854,1.2791878172588831e-05,0.6074358708069374,0
08bNPGLD8AhKpnnERrAc6G ,0.6233708857963332,0.8807633151806336,0.10168251645940016,0.20603015075376882,0.0,0.5316232215183301,0
5sdb5pMhcK44SSLsj1moUh ,0.7879390324718356,0.8727474035961383,0.08888076079005122,0.033165829145728645,0.05878172588832487,0.3706511579603282,5
5rb9QrpfcKFHM1EUbSIurX ,0.9193726529710624,0.7915862988031243,0.3269934162399415,0.018391959798994974,0.0,0.5825111641915048,0
5JEx7HbmvHQQswJCsoo9rA ,0.5670421912966643,0.7585206635170815,0.14337966349670814,0.09587939698492462,0.0,0.4890435143836328,0
3ZFTkvIE7kyPt6Nu3PEa7V ,0.7912524850894633,0.8246519340891669,0.175932699341624,0.2854271356783919,0.0,0.7642538165957006,0
5R9a4t5t5O0IsznsrKPVro ,0.4024740446211619,0.5841745865543103,1.0,0.038492462311557785,0.0,0.25952850763319146,3
25sgk305KZfyuqVBQIahim ,0.7260879169427876,0.7044132603217387,0.09144111192392101,0.06944723618090451,0.0,0.6292449890954409,0
3QmolSZqjjLksTUvZJ6pPS ,0.6841175171195053,0.6032123765674865,0.0848573518653987,0.010552763819095477,0.0,0.6448229307300862,0
7ioiB40H9xKs04QtIso2I3 ,0.8486856637950078,0.5200472938783486,0.05486466715435262,0.0007959798994974873,1.2690355329949238e-05,0.7403676394225777,0
7nqlRkgNyEpb9nvb03GMp7 ,0.42566821294455487,0.8396817683100956,0.8463789319678129,0.030552763819095476,1.7868020304568527e-06,0.6801329317686158,3
5f3JSGmXvBk2PxE1hvMG8w ,0.6421471172962228,0.9048110499341193,0.18763716166788588,0.07798994974874371,0.0,0.4765811610759165,5
2j2fIJGh4PMdXt9ULI5Tlc ,0.80008835873647,0.8466956909465289,0.10204828090709586,0.17487437185929647,0.0,0.8276041125765916,0
2ZiDfw6UdzDu754cBiwgEG ,0.7525955378838083,0.8927871825573764,0.385515727871251,0.046231155778894466,0.0,0.4672343960951293,3
0qc4QlcCxVTGyShurEv1UU ,0.5836094543848023,0.6422899455419007,0.36356986100950994,0.07748743718592964,0.0,0.6531311662685638,0
6TxyH9fi1yV4QMVw4cV4Nv ,0.8751932847360282,0.5861785644504341,0.2831016825164595,0.14271356783919595,2.812182741116751e-06,0.7860629348842041,0
4hQ6UGyWQIGJmHSo0J88JW ,0.5957587806494367,0.7244530392829767,0.09509875640087784,0.0949748743718593,1.7055837563451775e-06,0.5046214560182781,0
3soOPBuMK8YMdWnV7xpEyf ,0.807819748177601,0.8246519340891669,0.5647403072421361,0.006030150753768844,3.340101522842639e-06,0.6115899885761762,3
39N9RPD9MRb5WmoLzNzPeA ,0.5891318754141814,0.77355049773801,0.11814191660570594,0.03658291457286432,0.0010964467005076142,0.7154429328071451,0
7dt6x5M1jzdTEt8oCbisTK ,0.6830130329136295,0.5781626528659388,0.06364301389904903,0.33266331658291454,0.0,0.33118703915256004,0
4QPEwDdOMhY7rNS05mTyMR ,0.8343273691186215,0.7815664093225052,0.3269934162399415,0.008422110552763819,5.289340101522842e-06,0.3498805691141344,5
5OMwQFBcte0aWFJFqrr5oj ,0.7658493483543185,0.8326678456736621,0.3416239941477689,0.07497487437185929,1.2893401015228425e-06,0.7403676394225777,0
1NpW5kyvO4XrNJ3rnfcNy3 ,0.6034901700905677,0.8607235362193955,0.11997073884418435,0.09959798994974872,0.0,0.4308858656142902,5
0JhKJg5ejeQ8jq89UQtnw8 ,0.6167439805610779,0.8817653041286955,0.05340160936356986,0.05879396984924623,0.7248730964467004,0.408038217883477,1
0TDLuuLlV54CkRRUOahJb4 ,0.5990722332670642,0.7875783430108766,0.29407461594733,0.06824120603015076,0.15228426395939085,0.2896458614601724,5
0CAfXk7DXMnon4gLudAp7J ,0.9458802739120831,0.6092243102558579,0.20665691294806152,0.09326633165829144,0.0,0.2927614497871015,0
2wieqJV8095bus9sbLqAGC ,0.7614314115308152,0.8206439782969194,0.08010241404535479,0.3045226130653266,9.055837563451775e-06,0.8951085263267214,0
3cHyrEgdyYRjgJKSOiOtcS ,0.5736690965319196,0.9639283978697715,0.2761521580102415,0.029648241206030147,0.0,0.7954096998649913,0
5afHIkEcVhCF1Z1CTqMUXB ,0.7802076430307046,0.567140774437258,0.03145574250182882,0.6633165829145728,0.0002812182741116751,0.46619586665281965,4
0E9ZjEAyAwOXZ7wJC0PD33 ,0.6984758117958911,0.7705445308938242,0.4623262618873446,0.17688442211055275,1.1167512690355329e-05,0.14632879842143526,5
2aFiaMXmWsM3Vj72F9ksBl ,0.7868345482659598,0.7645325972054529,0.10680321872713974,0.15678391959798993,0.0,0.9241873507113928,0
62XCV3AmCMkPa9X5mCim8O ,0.7282968853545393,0.7795624314263814,0.13899049012435993,0.14271356783919595,0.0,0.31664762696022436,5
4OZEu0Vwq0RB2LAq14v99n ,0.6068036227081952,0.700405304529491,0.07681053401609364,0.02,0.0,0.19825527053691974,5
1CUVN2kn7mW5FjkqXTR2W1 ,0.7514910536779325,0.8196419893488575,0.09546452084857354,0.3738693467336683,0.0,0.7133658739225257,0
5aAx2yezTd8zXrkmtKl66Z ,0.6841175171195053,0.5941944760349294,0.9487929773226044,0.1658291457286432,3.543147208121827e-06,0.5326617509606398,3
1eSGjhgBHh8zhJ44eHtvhP ,0.43229511817981,0.8336698346217241,0.16605705925384057,0.10050251256281406,0.0,0.6095129296915568,0
4D7ERaKgv8NAeck8RzUtRz ,0.7978793903247183,0.8456937019984669,0.13533284564740308,0.2874371859296482,1.614213197969543e-05,0.8992626440959602,0
2mfUa8bLs2s5N4VaqJZ4lZ ,0.7658493483543185,0.5701467412814436,0.24213606437454285,0.041809045226130645,0.0,0.39869145290268987,0
6EpRaXYhGOB3fj4V2uDkMJ ,0.8917605478241661,0.48497768069618186,0.11667885881492321,0.2472361809045226,0.0,0.5243535154221622,0
1sCxVKWImDZSZKvG0U9B23 ,0.9845372211177379,0.40982850959153916,0.17520117044623265,0.1758793969849246,0.0,0.7227126389033129,0
4QVS8YCpK71R4FsxSMCjhP ,0.5372211177380164,0.8396817683100956,0.15288953913679593,0.135678391959799,0.0,0.3031467442101984,5
6jreFSOTUAViWjKyzOC4Kg ,0.5957587806494367,0.7755544756341338,0.09034381858083396,0.27035175879396983,0.0,0.4786582199605359,0
6uFsE1JgZ20EXyU0JQZbUR ,0.7857300640600839,0.680365525568253,0.4330651060716899,0.21407035175879394,1.593908629441624e-05,0.4931976321528716,3
1OAh8uOEOvTDqkKFsKksCi ,0.6730726750607468,0.6723496139837578,0.168983174835406,0.033065326633165824,0.0,0.6333991068646797,0
4w3InOZmItJiSlhnkr3lv6 ,0.6774906118842501,0.8276579009333527,0.056327724945135355,0.05618090452261306,2.4974619289340103e-06,0.4402326305950774,0
1x5sYLZiu9r5E43kMlt9f8 ,0.7128341064722774,0.629264089217096,0.12326261887344553,0.26030150753768844,1.6243654822335024e-05,0.451656454460484,0
7vFoFDWqTX0mHzLfrF1Cfy ,0.7956704219129667,0.6853754703085626,0.03035844915874178,0.16683417085427135,1.1979695431472081e-05,0.6032817530376986,0
7Fw5i56my24ZBnGS7hFX2n ,0.6841175171195053,0.7094232050620481,0.06730065837600588,0.07527638190954773,0.0,0.5908193997299823,0
6lV2MSQmRIkycDScNtrBXO ,0.6609233487961121,0.8677374588558289,0.3416239941477689,0.11055276381909547,0.0,0.3685740990757088,5
57n3qOwXcoRMyGFjeqC1Rh ,0.8774022531477799,0.6092243102558579,0.21872713972201904,0.008050251256281405,8.274111675126904e-05,0.9408038217883479,0
7zgMMHF1MpUc3816RqUgxn ,0.7746852220013254,0.608222321307796,0.04535479151426483,0.2633165829145728,2.5380710659898476e-05,0.3862290995949736,0
7isLSZOetwc6eQsn87xH4t ,0.5394300861497681,0.6653356913473245,0.0552304316020483,0.012261306532663316,0.0,0.4443867483643162,5
6v0rN9K7K2bVY9HRIDNNpZ ,0.4576982549149547,0.7424888403480909,0.13204096561814194,0.045226130653266326,2.893401015228426e-06,0.17748468169072595,5
4Ld3RS6KBXGsvtfmnjxlVl ,0.6189529489728296,0.7014072934775529,0.12179956108266277,0.4251256281407035,0.0,0.6468999896147056,0
2qfEcCkEo5NscA9GL7ER72 ,0.6752816434724984,0.6873794482046863,0.14520848573518658,0.27035175879396983,0.0,0.5212379270952332,0
6nRwc5GgNvBMkKaynhQzrm ,0.8608349900596421,0.5711487302295055,0.29041697147037304,0.6532663316582914,0.00033502538071065985,0.7787932287880363,0
7cCJNG7JhYMsBiiPiynEty ,0.5902363596200575,0.7304649729713482,0.46964155084125825,0.24120603015075373,0.0,0.522276456537543,3
22mek4IiqubGD9ctzxc69s ,0.7470731168544289,0.8687394478038908,0.1847110460863204,0.03939698492462311,0.001715736040609137,0.3259943919410116,5
7xoUc6faLbCqZO6fQEYprd ,0.6255798542080848,0.5931924870868674,0.035479151426481365,0.09346733668341707,1.6751269035532994e-06,0.08505556132516356,5
79m3gsQ2Ab1bhADmew8N2L ,0.5681466755025402,0.876755359388386,0.1517922457937089,0.006542713567839195,1.2690355329949238e-06,0.6136670474607956,0
6qNavo6GSNDNpsV2HNMeUF ,0.5747735807377954,0.8286598898814146,0.046817849305047565,0.003236180904522613,0.0006467005076142131,0.3363796863641084,5
62ml8YAQDAP6PkZAZUFNRO ,0.8751932847360282,0.7665365751015767,0.4330651060716899,0.024321608040201004,0.0,0.7912555820957525,3
58jx3tTuDuzHysC77c0AQd ,0.6410426330903467,0.823649945141105,0.023043160204828092,0.0015979899497487436,0.0,0.42465468896043207,5
6dp6PurIR3cXkhFQ69CEo3 ,0.9050143582946764,0.7364769066597195,0.27029992684711046,0.0658291457286432,5.502538071065989e-06,0.5513552809222142,0
0r4SsYcwvd8URat6AS2m6f ,0.6984758117958911,0.7124291719062339,0.08558888076079008,0.13366834170854272,0.0,0.8068335237303979,0
77sHtGTWrw6FyUHCLlssle ,0.5051910757676166,0.7505047519325863,0.11997073884418435,0.03658291457286432,0.0,0.35715027521030224,5
6izhPbUU3CeMYvTT74YHnb ,0.5515794124144024,0.8777573483364479,0.1583760058522312,0.006241206030150753,8.233502538071065e-06,0.3664970401910894,5
7EYWEwJyai7udNmqvRPsZM ,0.3870112657388999,0.8597215472713337,0.22823701536210686,0.028341708542713565,0.007776649746192893,0.35818880465261194,5
0XzkemXSiXJa7VgDFPfU4S ,0.8840291583830351,0.5030134817612962,0.09802487198244333,0.004552763819095477,1.898477157360406e-05,0.8732994080382179,0
6NPVjNh8Jhru9xOmyQigds ,0.6520874751491055,0.7575186745690196,0.476956839795172,0.2874371859296482,0.0,0.9761138228268772,3
1CmUZGtH29Kx36C1Hleqlz ,0.7945659377070908,0.52605922756672,0.9890270665691295,0.0622110552763819,0.0,0.6645549901339703,3
1Q8ys0130rNeEE162pmsQa ,0.7172520432957807,0.906815027830243,0.02121433796634968,0.009567839195979899,1.66497461928934e-05,0.83279675978814,0
4Y7XAxTANhu3lmnLAzhWJW ,0.7724762535895737,0.9338687294279144,0.12216532553035847,0.09125628140703518,8.65989847715736e-05,0.8452591130958563,0
3Y9xtYyVyF13po6xePV5Cp ,0.7305058537662912,0.8507036467387764,0.23884418434528168,0.08452261306532662,0.0,0.950150586769135,0
3DmW6y7wTEYHJZlLo1r6XJ ,0.7039982328252705,0.5290651944109057,0.09546452084857354,0.03185929648241206,3.644670050761421e-05,0.10271056184442828,5
6K8qKeWo5MsFED7wCR6Kop ,0.8354318533244973,0.670345636087634,0.08997805413313828,0.30552763819095474,1.2385786802030455e-06,0.9522276456537543,0
28O4PwkH8bzARStxeL4pxL ,0.8321184007068698,0.6332720450093435,0.09509875640087784,0.07477386934673366,0.00029137055837563446,0.862914113615121,0
57PjISfyOyDcvTPipz16nf ,0.4676386127678374,0.9158329283628002,0.1163130943672275,0.0044321608040201,0.0011370558375634516,0.18579291722920346,5
0ltBH1JNzSvQJPjJpvTu9B ,0.7647448641484427,0.9338687294279144,0.08119970738844184,0.02,0.0,0.755945581057223,0
4AOpEhqA7zHxQjkHmRrAp7 ,0.8045062955599735,0.7054152492698005,0.05742501828822241,0.08110552763819094,4.8832487309644666e-05,0.4973517499221103,0
2V65y3PX4DkRhy1djlxd9p ,0.607908106914071,0.8406837572581575,0.1035113386978786,0.11256281407035175,0.0,0.4319243950565999,5
1yJ5fyqBusR7Verj8JGsKV ,0.669759222443119,0.6733516029318197,0.4476956839795172,0.48241206030150746,0.0,0.7320594038841002,3
27SdWb2rFzO6GWiYDBTD9j ,0.6255798542080848,0.6984013266333672,0.3013899049012436,0.04743718592964823,0.001451776649746193,0.7372520510956486,0
1i1fxkWeaMmKEB4T7zqbzK ,0.5195493704440026,0.8697414367519526,0.5464520848573519,0.15778894472361807,0.00515736040609137,0.41530792397964483,3
42ydLwx4i5V49RXHOozJZq ,0.28429423459244535,0.7394828735039053,0.912216532553036,0.028643216080402007,0.0,0.4433482189220065,3
23L5CiUhw2jV1OIMwthR3S ,0.4853103600618511,0.5190453049302867,0.06693489392831017,0.10954773869346733,0.0,0.15152144563298373,5
5kBHjpK4YGXVnOMXDUDjgX ,0.24563728738679036,0.7745524866860719,0.167885881492319,0.08673366834170854,0.0,0.3529961574410635,5
7b71WsDLb8gG0cSyDTFAEW ,0.5979677490611883,0.8617255251674574,0.03621068032187273,0.02160804020100502,0.04365482233502537,0.7247896977879323,0
4cluDES4hQEUhmXj6TXkSo ,0.7338193063839187,0.7875783430108766,0.18690563277249453,0.009045226130653264,0.0,0.8992626440959602,0
4QNpBfC0zvjKqPJcyqBy9W ,0.6730726750607468,0.9398806631162858,0.5062179956108267,0.19195979899497487,0.0,0.5274691037490914,3
2sLwPnIP3CUVmIuHranJZU ,0.7017892644135189,0.6212481776326008,0.8317483540599855,0.08060301507537687,0.0,0.725828227230242,3
6Knv6wdA0luoMUuuoYi2i1 ,0.6918489065606361,0.7024092824256148,0.09985369422092175,0.02160804020100502,0.0,0.7455602866341261,0
5S6pYZD8WH3OQapDHTDM9M ,0.46874309697371325,0.6172402218403531,0.02231163130943674,0.09587939698492462,3.279187817258883e-06,0.4101152767680964,5
05qq6mwIbG1ZsQhlMKyDwN ,0.7051027170311464,0.7084212161139862,0.23518653986832486,0.006271356783919597,0.0,0.6198982241146537,0
3ydfhgIZIc2j39NLIhpJpq ,0.6973713275900153,0.8797613262325716,0.12874908558888076,0.19396984924623115,0.0,0.7590611693841521,0
3ebXMykcMXOcLeJ9xZ17XH ,0.576982549149547,0.5400870728395867,0.1280175566934894,0.08994974874371858,0.0,0.17956174057534532,5
37f4ITSlgPX81ad2EvmVQr ,0.55489286503203,0.7144331498023576,0.3891733723482078,0.055175879396984914,0.0,0.31976321528715346,5
6mz1fBdKATx6qP4oP1I65G ,0.7592224431190633,0.6052163544636102,0.23189465983906363,0.0018693467336683416,0.03868020304568528,0.980267940596116,0
2gFvRmQiWg9fN9i74Q0aiw ,0.8354318533244973,0.8036101661798671,0.20885149963423558,0.034170854271356785,0.0,0.6333991068646797,0
3TJk0aoXM0knrOlgd1fnbx ,0.6774906118842501,0.6322700560612816,0.0779078273591807,0.12261306532663316,0.0,0.7081732267109773,0
1yNyoWWWikbLhwIGWjZuDW ,0.5537883808261541,0.7755544756341338,0.05120702267739577,0.002522613065326633,0.0,0.4526949839027937,5
3EmmCZoqpWOTY1g2GBwJoR ,0.6465650541197261,0.9328667404798525,0.21872713972201904,0.0038492462311557787,1.5228426395939086e-06,0.3654585107487798,5
1qOLh0tI7trd1zdDKxYZTe ,0.6344157278550917,0.6332720450093435,0.37820043891733723,0.3728643216080402,0.0,0.5087755737875169,3
5Ua3GXyHwiSfpNTMjq6m2z ,0.6023856858846919,0.7184411055946053,0.27505486466715434,0.0321608040201005,0.0,0.5492782220375949,0
0YHUITU3w6ws1v8ehT264g ,0.7868345482659598,0.7394828735039053,0.2655449890270666,0.03175879396984925,6.040609137055837e-06,0.8317582303458303,0
2gSyc23Hua25fqSFpgAh6W ,0.5085045283852441,0.6763575697760055,0.5025603511338699,0.27537688442211056,0.0,0.7517914632879843,3
2Foc5Q5nqNiosCNqttzHof ,0.8089242323834769,0.8116260777643624,0.056327724945135355,0.04281407035175879,1.0862944162436547e-06,0.8722608785959083,0
0KURlSvVShmFDbw1oum9QS ,0.7702672851778218,0.8687394478038908,0.09509875640087784,0.1316582914572864,1.898477157360406e-05,0.7081732267109773,0
3WvtMbFO1O1Nv4UbG7AnoW ,0.686326485531257,0.8707434257000145,0.17008046817849307,0.042914572864321605,5.736040609137055e-05,0.5056599854605879,0
